,Unnamed: 0,person,cam,hit_id,condition,calibration,hash,ini_time,end_time,_ini_time,_end_time,gt_onset,gt_offset,gt_laughter,is_laughter,confidence,intensity,attempt,pressed_key,onset,offset,rating_hash
597,597,7,2,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,av,False,0a2e79adc9c08d3e0aac55e9ea42f31b932e019503d8e3f730f39844baea9123,3802.77,3804.85,3801.0233660511344,3808.3427452424535,1.746633948865565,5.572745242453493,True,True,7,6,0,True,2.158689,4.727925,c49949363064c028220cd627aebb2df4bf83aa45d2307df4662721ddaff7b17a
2465,2465,7,2,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,av,False,0a2e79adc9c08d3e0aac55e9ea42f31b932e019503d8e3f730f39844baea9123,3802.77,3804.85,3801.0233660511344,3808.3427452424535,1.746633948865565,5.572745242453493,True,True,7,7,0,True,2.058589,4.227424,09db15bc010e52381fedc3edf9e154e7974f8799b9b49aa526d828e396777f61
1007,1007,13,1,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,video,False,d19f8d1152cde4b7a35a987b237a419a2f3186cce99b47076c37010100f37466,4961.13,4961.79,4957.850884809658,4964.991786969784,3.279115190342054,3.86178696978368,True,True,5,5,0,True,5.538872,7.107107,931117c08641c4bf5e0d06a0b950b21d2dc23df45a4d77499420c06c90806a9a
2727,2727,13,1,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,video,False,d19f8d1152cde4b7a35a987b237a419a2f3186cce99b47076c37010100f37466,4961.13,4961.79,4957.850884809658,4964.991786969784,3.279115190342054,3.86178696978368,True,True,2,1,0,True,5.739072,6.539873,7ce8a752329f0758ef492fbc76f6b2a9af9bd2a617ed0cfa8675115b9d332fdd
48,48,13,1,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,audio,False,d19f8d1152cde4b7a35a987b237a419a2f3186cce99b47076c37010100f37466,4961.13,4961.79,4957.850884809658,4964.991786969784,3.279115190342054,3.86178696978368,True,True,7,2,0,True,3.82322,4.30322,daeb10a20bf64f7615e22f3b9ac662ec01c7e24fa3c12a1ad53f5039a0e74623
1962,1962,13,1,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,audio,False,d19f8d1152cde4b7a35a987b237a419a2f3186cce99b47076c37010100f37466,4961.13,4961.79,4957.850884809658,4964.991786969784,3.279115190342054,3.86178696978368,True,False,5,4,0,True,3.94322,4.26322,2d0ccbdc063b10bd029846174987c1feebd7bd4ff4ff501de2e7d9a0dd1b5501
598,598,13,1,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,av,False,d19f8d1152cde4b7a35a987b237a419a2f3186cce99b47076c37010100f37466,4961.13,4961.79,4957.850884809658,4964.991786969784,3.279115190342054,3.86178696978368,True,True,7,1,0,True,0.32352,4.561091,f0d216652493296391905b7b3a8118047cea15f7fe57c43be7aa8861f1a02559
2419,2419,13,1,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,av,False,d19f8d1152cde4b7a35a987b237a419a2f3186cce99b47076c37010100f37466,4961.13,4961.79,4957.850884809658,4964.991786969784,3.279115190342054,3.86178696978368,True,True,7,3,0,True,3.15969,5.595459,06a8c08dab81e4671fe133228940cac7a512e6ae42d21393265e6fa65f7341af
1004,1004,25,1,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,video,False,c4963b8a8e56aeb68163d74df19d0d10fefa231af5355523a9ec7d8ce29bad6b,4772.858,4773.991,4770.382,4776.551768714427,2.4760000000005675,3.693768714427279,True,True,5,6,0,True,1.001001,5.872539,e67bb3fa9311aa2d5e0d39625641151fc3fc3d67051b4bc0125bb0fbdb224405
2697,2697,25,1,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,video,False,c4963b8a8e56aeb68163d74df19d0d10fefa231af5355523a9ec7d8ce29bad6b,4772.858,4773.991,4770.382,4776.551768714427,2.4760000000005675,3.693768714427279,True,True,1,2,0,True,0.533867,4.337671,9b6117954065deaca5b853df11148eaa0a11c16f5f8af6fe67630650177072ed
49,49,25,1,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,audio,False,c4963b8a8e56aeb68163d74df19d0d10fefa231af5355523a9ec7d8ce29bad6b,4772.858,4773.991,4770.382,4776.551768714427,2.4760000000005675,3.693768714427279,True,True,7,5,0,True,2.86322,4.58322,3ee235ce6bb578714d01c923065fcda54b4e5a2c2ad00a3224d731623713c037
1901,1901,25,1,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,audio,False,c4963b8a8e56aeb68163d74df19d0d10fefa231af5355523a9ec7d8ce29bad6b,4772.858,4773.991,4770.382,4776.551768714427,2.4760000000005675,3.693768714427279,True,True,1,6,0,True,2.82322,4.74322,321c1d21a22030f068b1d7f803f2f83c087455349178fedceda5d7908735066c
557,557,25,1,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,av,False,c4963b8a8e56aeb68163d74df19d0d10fefa231af5355523a9ec7d8ce29bad6b,4772.858,4773.991,4770.382,4776.551768714427,2.4760000000005675,3.693768714427279,True,True,7,4,0,True,2.792656,4.694558,bd943500d423463f1898375cf7c238b73ed5ec6d46d8e260cc8036d9f35da483
2417,2417,25,1,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,av,False,c4963b8a8e56aeb68163d74df19d0d10fefa231af5355523a9ec7d8ce29bad6b,4772.858,4773.991,4770.382,4776.551768714427,2.4760000000005675,3.693768714427279,True,True,7,5,0,True,3.092956,4.494358,bec74534dfc68f135d9a8150fd1bd538918bda3a1186ff7a665d80bea0e1db77
50,50,3,1,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,video,False,96164efa9f221c6fdc73614bfa056fad0eebc6ae72c456294498e792bf630e28,4228.65,4229.79,4226.756916778206,4232.518770378434,1.893083221793859,3.8687703784344194,True,False,2,4,0,False,,,6ef0616481d802dbae175ebb0a49aae3d2965bb1b1a16128ec0c8f46cc0610d0
1942,1942,3,1,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,video,False,96164efa9f221c6fdc73614bfa056fad0eebc6ae72c456294498e792bf630e28,4228.65,4229.79,4226.756916778206,4232.518770378434,1.893083221793859,3.8687703784344194,True,False,7,4,0,False,,,cf023828d17e08e5de7f5cf6f4ab2fbe6d806b50fb310bfe574c6b9da6e95749
555,555,3,1,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,audio,False,96164efa9f221c6fdc73614bfa056fad0eebc6ae72c456294498e792bf630e28,4228.65,4229.79,4226.756916778206,4232.518770378434,1.893083221793859,3.8687703784344194,True,True,6,1,0,True,2.50322,3.62322,a9a6ff05fe007d786a041259f1d399505b8a3403b1756cf73054ce2c675cc892
2466,2466,3,1,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,audio,False,96164efa9f221c6fdc73614bfa056fad0eebc6ae72c456294498e792bf630e28,4228.65,4229.79,4226.756916778206,4232.518770378434,1.893083221793859,3.8687703784344194,True,True,5,2,1,True,2.50322,5.66322,06a03ae325f4511d272465713835ccdcde13b15c71857188c32cf3f1daf66033
1046,1046,3,1,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,av,False,96164efa9f221c6fdc73614bfa056fad0eebc6ae72c456294498e792bf630e28,4228.65,4229.79,4226.756916778206,4232.518770378434,1.893083221793859,3.8687703784344194,True,True,5,2,0,True,2.659189,3.526724,43b88a22d6baf730c8812248ce4dc4e84f9d8939f743562e55d802566be64688
2726,2726,3,1,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,av,False,96164efa9f221c6fdc73614bfa056fad0eebc6ae72c456294498e792bf630e28,4228.65,4229.79,4226.756916778206,4232.518770378434,1.893083221793859,3.8687703784344194,True,True,3,2,0,True,2.992856,3.76029,255e1c42a3edb010946f8ecdb69914efe97dcbdc1d8ae0c5845b6eb769097c47
575,575,25,3,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,video,False,0219ab2467ec6269e71c5445002aaece1e03a2ea4f65aedf1f4da0a75aeffbcb,6196.385,6197.785,6194.125925447945,6200.52573588464,2.2590745520556084,4.14073588463998,True,True,4,4,0,True,2.268936,4.871538,dc891782d8a4c65c8b2373c23485f74502456088e3ca4163c64baaa688176218
2502,2502,25,3,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,video,False,0219ab2467ec6269e71c5445002aaece1e03a2ea4f65aedf1f4da0a75aeffbcb,6196.385,6197.785,6194.125925447945,6200.52573588464,2.2590745520556084,4.14073588463998,True,True,7,5,0,True,3.269937,4.471138,653f3105364a43f15c804024e6717a95c7370f76adfe79b1e82b9d340d39b443
981,981,25,3,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,audio,False,0219ab2467ec6269e71c5445002aaece1e03a2ea4f65aedf1f4da0a75aeffbcb,6196.385,6197.785,6194.125925447945,6200.52573588464,2.2590745520556084,4.14073588463998,True,True,7,7,0,True,2.90322,4.10322,9ee165a13a702aec1d848b097c2d39b706efcf7aa27095dec060f19d64b96540
2706,2706,25,3,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,audio,False,0219ab2467ec6269e71c5445002aaece1e03a2ea4f65aedf1f4da0a75aeffbcb,6196.385,6197.785,6194.125925447945,6200.52573588464,2.2590745520556084,4.14073588463998,True,True,5,2,0,True,2.74322,4.14322,9d45a2fa9d0f22947c8565565fad040c622bfec99d2e75345483120259e98e9d
51,51,25,3,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,av,False,0219ab2467ec6269e71c5445002aaece1e03a2ea4f65aedf1f4da0a75aeffbcb,6196.385,6197.785,6194.125925447945,6200.52573588464,2.2590745520556084,4.14073588463998,True,True,7,4,0,True,2.792656,4.093957,9c06da940dfb0a78b108aa957b3ab0dc047df99e8770fe3bd8957aca84a79d89
1909,1909,25,3,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,av,False,0219ab2467ec6269e71c5445002aaece1e03a2ea4f65aedf1f4da0a75aeffbcb,6196.385,6197.785,6194.125925447945,6200.52573588464,2.2590745520556084,4.14073588463998,True,True,1,5,1,True,2.692556,4.027224,384614c975867ef6ec2a7f56443f42d381dc5b5e915746f2d80bb7d9076b2a01
52,52,9,4,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,video,False,9d87b1f9235fb84da29b0f2157f92083f8a40e41fc084657d3feb98260d2079d,5231.59429255402,5240.686857185881,5231.59429255402,5240.686857185881,0.0,9.092564631861023,False,False,5,4,0,False,,,e0d50e87bba5d4d106c5b00e9d4b7bf5e206dae6c94a8231bbc8bd67f8dc558e
1874,1874,9,4,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,video,False,9d87b1f9235fb84da29b0f2157f92083f8a40e41fc084657d3feb98260d2079d,5231.59429255402,5240.686857185881,5231.59429255402,5240.686857185881,0.0,9.092564631861023,False,False,7,4,0,False,,,724b6b9b9067ab4ccb8049786d7326f3f30aa9db670f88d058b18a88280c615f
543,543,9,4,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,audio,False,9d87b1f9235fb84da29b0f2157f92083f8a40e41fc084657d3feb98260d2079d,5231.59429255402,5240.686857185881,5231.59429255402,5240.686857185881,0.0,9.092564631861023,False,False,5,4,0,False,,,50b5f85af4c43e4230a16a929d8866d58c042bf574c0f13eb1925cd466a0ff2a
2487,2487,9,4,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,audio,False,9d87b1f9235fb84da29b0f2157f92083f8a40e41fc084657d3feb98260d2079d,5231.59429255402,5240.686857185881,5231.59429255402,5240.686857185881,0.0,9.092564631861023,False,False,5,4,0,False,,,3204fa23641f7e4fa5260c69e36c243a9c116bac34e31fdfa213df83c963e992
1040,1040,9,4,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,av,False,9d87b1f9235fb84da29b0f2157f92083f8a40e41fc084657d3feb98260d2079d,5231.59429255402,5240.686857185881,5231.59429255402,5240.686857185881,0.0,9.092564631861023,False,False,7,4,0,False,,,ff402f85660a02a7f2e69a18b8ba40cdacb55437a473ca34754b340eac96ba05
2695,2695,9,4,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,av,False,9d87b1f9235fb84da29b0f2157f92083f8a40e41fc084657d3feb98260d2079d,5231.59429255402,5240.686857185881,5231.59429255402,5240.686857185881,0.0,9.092564631861023,False,False,6,4,0,False,,,76e0c634a62ed98976e16f5fd245d49cdab02e87abb4ce4bbf7881a69d025c8f
53,53,23,1,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,video,False,4994506b0564eb37dbb6a06b4c5ebdacd4f7d36e312b82cb51d81db2a61c33c5,8258.438,8260.105,8256.744443691698,8262.61284609182,1.6935563083025045,4.174846091820655,True,True,2,2,0,True,2.402402,5.638972,99d1ad7633c975b37b76c3fc92caa4c4459cdc6a66aafc4f31fe59643cc8c4f7
1961,1961,23,1,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,video,False,4994506b0564eb37dbb6a06b4c5ebdacd4f7d36e312b82cb51d81db2a61c33c5,8258.438,8260.105,8256.744443691698,8262.61284609182,1.6935563083025045,4.174846091820655,True,True,2,5,0,True,3.23657,5.538872,59e04c33dfd4a1e020dca33096ed657cb6864476aecc77812172f5426cede289
524,524,23,1,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,audio,False,4994506b0564eb37dbb6a06b4c5ebdacd4f7d36e312b82cb51d81db2a61c33c5,8258.438,8260.105,8256.744443691698,8262.61284609182,1.6935563083025045,4.174846091820655,True,True,7,6,0,True,2.18322,4.10322,0a0ef24c438959ab0bfb038c8488267904ab13471c31f845c379c8a9d98bf6d5
2482,2482,23,1,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,audio,False,4994506b0564eb37dbb6a06b4c5ebdacd4f7d36e312b82cb51d81db2a61c33c5,8258.438,8260.105,8256.744443691698,8262.61284609182,1.6935563083025045,4.174846091820655,True,True,7,6,0,True,1.42322,3.78322,2e477c40f450d0642117bf3b0a51b89a54c698dd9378c9bbf09039d9c16e5504
974,974,23,1,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,av,False,4994506b0564eb37dbb6a06b4c5ebdacd4f7d36e312b82cb51d81db2a61c33c5,8258.438,8260.105,8256.744443691698,8262.61284609182,1.6935563083025045,4.174846091820655,True,True,7,7,0,True,2.158689,3.626824,f7eccfee9f12d7b9acdf6bac954c4e547f5b28c471970bdcf7dea24be54028f6
2741,2741,23,1,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,av,False,4994506b0564eb37dbb6a06b4c5ebdacd4f7d36e312b82cb51d81db2a61c33c5,8258.438,8260.105,8256.744443691698,8262.61284609182,1.6935563083025045,4.174846091820655,True,True,6,4,0,True,2.258789,3.626824,f4f31a174711a7fdaa29b7b70e0d18c47839825494e25dc67e106c4ae912abaa
998,998,25,1,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,video,False,07ee6da0015fa419d18df647b0d117f27e49546099202e43bd5f2163892be42f,7081.918,7086.485,7079.536790677243,7088.102958716065,2.3812093227570585,6.184958716065012,True,True,6,6,0,True,2.535869,6.47314,e644c30460bd0499f2ce1bb2f3fbf2173349459ac2b19878971d6845e006a982
2709,2709,25,1,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,video,False,07ee6da0015fa419d18df647b0d117f27e49546099202e43bd5f2163892be42f,7081.918,7086.485,7079.536790677243,7088.102958716065,2.3812093227570585,6.184958716065012,True,True,5,3,0,True,3.13647,7.307307,6ff0968a11e6d365226ecf57424c4753608e0c752e573631104156b1ff18559c
54,54,25,1,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,audio,False,07ee6da0015fa419d18df647b0d117f27e49546099202e43bd5f2163892be42f,7081.918,7086.485,7079.536790677243,7088.102958716065,2.3812093227570585,6.184958716065012,True,True,7,3,0,True,2.94322,7.90322,a495d75166f3e2008ecd6052f5597cf277f3cb1da2d9b96933a7db97edca3d82
1931,1931,25,1,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,audio,False,07ee6da0015fa419d18df647b0d117f27e49546099202e43bd5f2163892be42f,7081.918,7086.485,7079.536790677243,7088.102958716065,2.3812093227570585,6.184958716065012,True,True,1,6,0,True,3.06322,7.74322,c0e1a30c5c3e190db90f868179fc5776b95f1116dfbb53975099e3f5255ffeac
607,607,25,1,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,av,False,07ee6da0015fa419d18df647b0d117f27e49546099202e43bd5f2163892be42f,7081.918,7086.485,7079.536790677243,7088.102958716065,2.3812093227570585,6.184958716065012,True,True,7,5,0,True,2.659189,5.628826,d074ada77f0ae3f5f015219f6733e470a0494b0525a6a7e81f5b7cacfcf08f73
2470,2470,25,1,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,av,False,07ee6da0015fa419d18df647b0d117f27e49546099202e43bd5f2163892be42f,7081.918,7086.485,7079.536790677243,7088.102958716065,2.3812093227570585,6.184958716065012,True,True,7,6,0,True,2.659189,7.997861,85fd874b03ad3b79331466ca8bf8f5109a75fbb8a3b2c2486839cbdafe6d35be
1049,1049,23,4,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,video,False,bb32d5c191eea97289904413a6c39d36617c2657c9f358f9de0a6995b95f8389,3823.3816008794856,3828.520460592423,3823.3816008794856,3828.520460592423,0.0,5.138859712937574,False,False,6,4,0,False,,,5373d182579d8d447dc13d9ecd5a5632b0536ba64c29edc0e64800064e4dd7f6
2749,2749,23,4,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,video,False,bb32d5c191eea97289904413a6c39d36617c2657c9f358f9de0a6995b95f8389,3823.3816008794856,3828.520460592423,3823.3816008794856,3828.520460592423,0.0,5.138859712937574,False,False,5,4,0,False,,,7fc4f5f077cb4b89f2872fe5805a483095d53c425ad283aea1440b07649489c2
55,55,23,4,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,audio,False,bb32d5c191eea97289904413a6c39d36617c2657c9f358f9de0a6995b95f8389,3823.3816008794856,3828.520460592423,3823.3816008794856,3828.520460592423,0.0,5.138859712937574,False,False,7,4,0,False,,,b61453b0429b8b1f11c05663ad5927459248bac9dfe3c3bfd105c652e574f620
1889,1889,23,4,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,audio,False,bb32d5c191eea97289904413a6c39d36617c2657c9f358f9de0a6995b95f8389,3823.3816008794856,3828.520460592423,3823.3816008794856,3828.520460592423,0.0,5.138859712937574,False,False,7,4,1,False,,,0a921f96cb443db0b2cc1ae6b1a9d56d72f191dac4c30646921bc0421c7d2112
538,538,23,4,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,av,False,bb32d5c191eea97289904413a6c39d36617c2657c9f358f9de0a6995b95f8389,3823.3816008794856,3828.520460592423,3823.3816008794856,3828.520460592423,0.0,5.138859712937574,False,False,6,4,0,False,,,75199602ee97d5c73d48ae6e274eab01ca98eed503aa53f9c000424af61d8043
2422,2422,23,4,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,av,False,bb32d5c191eea97289904413a6c39d36617c2657c9f358f9de0a6995b95f8389,3823.3816008794856,3828.520460592423,3823.3816008794856,3828.520460592423,0.0,5.138859712937574,False,False,7,4,0,False,,,0231b4f45666f3fa5c89633089dcdac90aee1e93f61b793f007001cb1381f6ba
1025,1025,24,1,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,video,False,8c1d6f30fe4d6eeecb6cc580fa4dd54faed7ff6eed16fa4f12dd30346de1c633,2229.125,2229.508,2226.357286419832,2232.040601856481,2.76771358016822,2.915601856480862,True,False,4,4,0,False,,,f96f14333b390368d156c0919f4377b7b483b32ab5a226ec0499467e03f303d8
2767,2767,24,1,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,video,False,8c1d6f30fe4d6eeecb6cc580fa4dd54faed7ff6eed16fa4f12dd30346de1c633,2229.125,2229.508,2226.357286419832,2232.040601856481,2.76771358016822,2.915601856480862,True,True,1,2,0,True,3.53687,4.404404,ea9e2f62105e34ef4da8f2388d226e497fc56d266908251ad073ade5d3b74e8b
56,56,24,1,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,audio,False,8c1d6f30fe4d6eeecb6cc580fa4dd54faed7ff6eed16fa4f12dd30346de1c633,2229.125,2229.508,2226.357286419832,2232.040601856481,2.76771358016822,2.915601856480862,True,True,7,2,0,True,3.14322,3.58322,59d67af7216a76e8150fba64f0b9f1293203d854e6a636bca4bfffae50511fd2
1905,1905,24,1,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,audio,False,8c1d6f30fe4d6eeecb6cc580fa4dd54faed7ff6eed16fa4f12dd30346de1c633,2229.125,2229.508,2226.357286419832,2232.040601856481,2.76771358016822,2.915601856480862,True,False,6,4,0,False,,,30adb87663a4651b0148c09156671070fbbc51052e163270b1405f0103ac2477
550,550,24,1,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,av,False,8c1d6f30fe4d6eeecb6cc580fa4dd54faed7ff6eed16fa4f12dd30346de1c633,2229.125,2229.508,2226.357286419832,2232.040601856481,2.76771358016822,2.915601856480862,True,True,7,2,0,True,3.326523,4.294158,2785bbb2062e3828aa0ecc5e95b348aca8dc81bd92bbd4db32c256314406ccf0
2483,2483,24,1,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,av,False,8c1d6f30fe4d6eeecb6cc580fa4dd54faed7ff6eed16fa4f12dd30346de1c633,2229.125,2229.508,2226.357286419832,2232.040601856481,2.76771358016822,2.915601856480862,True,True,7,3,0,True,3.092956,3.493357,a35d89605fe0a6771260cd53177e0f56b73e6becbb755f5d5ceb3ffe16df9bd1
1033,1033,35,1,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,video,False,52eff4e29c60b7926d05889d5d2c8aac09bdeef82d94db210b1a7af5b994a0db,1475.52,1481.22,1473.635110804124,1484.4301107058648,1.884889195875985,8.910110705864781,True,True,6,6,0,True,2.669336,3.53687,5f9270a5d570a287b95a16063b4a2c91fcb0f51c7fddb6e920e8e82b372116ec
2745,2745,35,1,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,video,False,52eff4e29c60b7926d05889d5d2c8aac09bdeef82d94db210b1a7af5b994a0db,1475.52,1481.22,1473.635110804124,1484.4301107058648,1.884889195875985,8.910110705864781,True,True,6,4,0,True,2.635969,4.037371,f8650b771e6bfa122a545a692884fb8ddf24b3d376318cbf95748c9eebf72803
57,57,35,1,9c45e4f0c5442e796eb93e73e94dc6c2dfca7b9c4c54ff9314ab0956fc1f454a,audio,False,52eff4e29c60b7926d05889d5d2c8aac09bdeef82d94db210b1a7af5b994a0db,1475.52,1481.22,1473.635110804124,1484.4301107058648,1.884889195875985,8.910110705864781,True,True,7,7,0,True,2.42322,7.18322,7d379619cabe906a39bd6c1f54bfdd16954e52bd577b91d1c41d2bceea3d0d32
1923,1923,35,1,bff9b86d833a595e6fe5a54f45093fa168cda45db1143e93aa2c503f47bc2d07,audio,False,52eff4e29c60b7926d05889d5d2c8aac09bdeef82d94db210b1a7af5b994a0db,1475.52,1481.22,1473.635110804124,1484.4301107058648,1.884889195875985,8.910110705864781,True,True,1,4,0,True,4.06322,8.14322,6344faa2cf99a2ff7ecd919ff52ea0b0fae6f20745c6733851ba6f7f7cd3aa5c
581,581,35,1,4198c11729cea33268040a725998f16478a6564d4af091b2d40b84d727e35aaa,av,False,52eff4e29c60b7926d05889d5d2c8aac09bdeef82d94db210b1a7af5b994a0db,1475.52,1481.22,1473.635110804124,1484.4301107058648,1.884889195875985,8.910110705864781,True,True,7,4,0,True,2.458989,8.231428,2053fba34bcb5e97caf546ad46d7d799e45eb1dbb3958c8b2a670ad98e28ed68
2424,2424,35,1,a9760ede24043c59a0151b09a46e866fa43f74bd60b682d8e061fe0cd6074e8b,av,False,52eff4e29c60b7926d05889d5d2c8aac09bdeef82d94db210b1a7af5b994a0db,1475.52,1481.22,1473.635110804124,1484.4301107058648,1.884889195875985,8.910110705864781,True,True,7,6,0,True,2.458989,8.231428,192373fa850f570c1c0c73ca20a9cec856d498f991507faf3df28ae65c09433b
973,973,3,1,f4c9842cec7be99eeaaea36d0c7d077c4d5d94596dc731af8576ff5b0df51ebc,video,False,12b6b1e1a54c7c6590fc69198a37a7c4ad3b35c24f4f327f6916be5c6b10d565,1044.4,1044.86,1041.2856710893163,1047.2666371121036,3.114328910683753,2.86663711210349,True,False,6,4,1,False,,,4b994614cbe1ed094bb6c4a40d431f4bded5cd09179f49f2a420582a71e2df5c
2762,2762,3,1,eecc0cf5d634ce45a98cbbda30c922f2a2cfcb1877124cbe40ff7b5dbe7cd1a0,video,False,12b6b1e1a54c7c6590fc69198a37a7c4ad3b35c24f4f327f6916be5c6b10d565,1044.4,1044.86,1041.2856710893163,1047.2666371121036,3.114328910683753,2.86663711210349,True,False,1,4,0,True,4.337671,5.939273,4511367b00fb360606757aa25abf15d1a2574010fac1d65f04d601742da94a1f
